model,rmse,mae,r2,time_taken(s),hyperparams
lgbm,0.4269374387635929,0.0705493120326949,0.5071795271603942,48.30698037147522,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 3000, 'n_jobs': -1, 'num_leaves': 100, 'objective': None, 'random_state': 42, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': 'warn', 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0}"
xgb,0.4329360024697571,0.0658464431762695,0.4932337708830814,184.01198363304127,"{'objective': 'reg:squarederror', 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'enable_categorical': False, 'gamma': 0, 'gpu_id': -1, 'importance_type': None, 'interaction_constraints': '', 'learning_rate': 0.1, 'max_delta_step': 0, 'max_depth': 10, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 300, 'n_jobs': 8, 'num_parallel_tree': 1, 'predictor': 'auto', 'random_state': 42, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
6-stack,0.425868000251315,0.0482257604598999,0.5096453736800717,1863.8426008224487,"{'cv': 5, 'meta_regressor__objective': 'reg:squarederror', 'meta_regressor__base_score': 0.5, 'meta_regressor__booster': 'gbtree', 'meta_regressor__colsample_bylevel': 1, 'meta_regressor__colsample_bynode': 1, 'meta_regressor__colsample_bytree': 1, 'meta_regressor__enable_categorical': False, 'meta_regressor__gamma': 0, 'meta_regressor__gpu_id': -1, 'meta_regressor__importance_type': None, 'meta_regressor__interaction_constraints': '', 'meta_regressor__learning_rate': 0.1, 'meta_regressor__max_delta_step': 0, 'meta_regressor__max_depth': 10, 'meta_regressor__min_child_weight': 1, 'meta_regressor__missing': nan, 'meta_regressor__monotone_constraints': '()', 'meta_regressor__n_estimators': 300, 'meta_regressor__n_jobs': 8, 'meta_regressor__num_parallel_tree': 1, 'meta_regressor__predictor': 'auto', 'meta_regressor__random_state': 42, 'meta_regressor__reg_alpha': 0, 'meta_regressor__reg_lambda': 1, 'meta_regressor__scale_pos_weight': 1, 'meta_regressor__subsample': 1, 'meta_regressor__tree_method': 'exact', 'meta_regressor__validate_parameters': 1, 'meta_regressor__verbosity': None, 'meta_regressor': XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, enable_categorical=False,
             gamma=0, gpu_id=-1, importance_type=None,
             interaction_constraints='', learning_rate=0.1, max_delta_step=0,
             max_depth=10, min_child_weight=1, missing=nan,
             monotone_constraints='()', n_estimators=300, n_jobs=8,
             num_parallel_tree=1, predictor='auto', random_state=42,
             reg_alpha=0, reg_lambda=1, scale_pos_weight=1, subsample=1,
             tree_method='exact', validate_parameters=1, verbosity=None), 'multi_output': False, 'n_jobs': -1, 'pre_dispatch': '2*n_jobs', 'random_state': 42, 'refit': True, 'regressors': [MLPRegressor(random_state=42), LGBMRegressor(n_estimators=3000, num_leaves=100, random_state=42), XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, enable_categorical=False,
             gamma=0, gpu_id=-1, importance_type=None,
             interaction_constraints='', learning_rate=0.1, max_delta_step=0,
             max_depth=10, min_child_weight=1, missing=nan,
             monotone_constraints='()', n_estimators=300, n_jobs=8,
             num_parallel_tree=1, predictor='auto', random_state=42,
             reg_alpha=0, reg_lambda=1, scale_pos_weight=1, subsample=1,
             tree_method='exact', validate_parameters=1, verbosity=None), ElasticNet(alpha=0.001, l1_ratio=0.1, random_state=42), Ridge(random_state=42), Lasso(random_state=42)], 'shuffle': True, 'store_train_meta_features': False, 'use_features_in_secondary': False, 'verbose': 2, 'mlpregressor': MLPRegressor(random_state=42), 'lgbmregressor': LGBMRegressor(n_estimators=3000, num_leaves=100, random_state=42), 'xgbregressor': XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, enable_categorical=False,
             gamma=0, gpu_id=-1, importance_type=None,
             interaction_constraints='', learning_rate=0.1, max_delta_step=0,
             max_depth=10, min_child_weight=1, missing=nan,
             monotone_constraints='()', n_estimators=300, n_jobs=8,
             num_parallel_tree=1, predictor='auto', random_state=42,
             reg_alpha=0, reg_lambda=1, scale_pos_weight=1, subsample=1,
             tree_method='exact', validate_parameters=1, verbosity=None), 'elasticnet': ElasticNet(alpha=0.001, l1_ratio=0.1, random_state=42), 'ridge': Ridge(random_state=42), 'lasso': Lasso(random_state=42), 'mlpregressor__activation': 'relu', 'mlpregressor__alpha': 0.0001, 'mlpregressor__batch_size': 'auto', 'mlpregressor__beta_1': 0.9, 'mlpregressor__beta_2': 0.999, 'mlpregressor__early_stopping': False, 'mlpregressor__epsilon': 1e-08, 'mlpregressor__hidden_layer_sizes': (100,), 'mlpregressor__learning_rate': 'constant', 'mlpregressor__learning_rate_init': 0.001, 'mlpregressor__max_fun': 15000, 'mlpregressor__max_iter': 200, 'mlpregressor__momentum': 0.9, 'mlpregressor__n_iter_no_change': 10, 'mlpregressor__nesterovs_momentum': True, 'mlpregressor__power_t': 0.5, 'mlpregressor__random_state': 42, 'mlpregressor__shuffle': True, 'mlpregressor__solver': 'adam', 'mlpregressor__tol': 0.0001, 'mlpregressor__validation_fraction': 0.1, 'mlpregressor__verbose': False, 'mlpregressor__warm_start': False, 'lgbmregressor__boosting_type': 'gbdt', 'lgbmregressor__class_weight': None, 'lgbmregressor__colsample_bytree': 1.0, 'lgbmregressor__importance_type': 'split', 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__max_depth': -1, 'lgbmregressor__min_child_samples': 20, 'lgbmregressor__min_child_weight': 0.001, 'lgbmregressor__min_split_gain': 0.0, 'lgbmregressor__n_estimators': 3000, 'lgbmregressor__n_jobs': -1, 'lgbmregressor__num_leaves': 100, 'lgbmregressor__objective': None, 'lgbmregressor__random_state': 42, 'lgbmregressor__reg_alpha': 0.0, 'lgbmregressor__reg_lambda': 0.0, 'lgbmregressor__silent': 'warn', 'lgbmregressor__subsample': 1.0, 'lgbmregressor__subsample_for_bin': 200000, 'lgbmregressor__subsample_freq': 0, 'xgbregressor__objective': 'reg:squarederror', 'xgbregressor__base_score': 0.5, 'xgbregressor__booster': 'gbtree', 'xgbregressor__colsample_bylevel': 1, 'xgbregressor__colsample_bynode': 1, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__enable_categorical': False, 'xgbregressor__gamma': 0, 'xgbregressor__gpu_id': -1, 'xgbregressor__importance_type': None, 'xgbregressor__interaction_constraints': '', 'xgbregressor__learning_rate': 0.1, 'xgbregressor__max_delta_step': 0, 'xgbregressor__max_depth': 10, 'xgbregressor__min_child_weight': 1, 'xgbregressor__missing': nan, 'xgbregressor__monotone_constraints': '()', 'xgbregressor__n_estimators': 300, 'xgbregressor__n_jobs': 8, 'xgbregressor__num_parallel_tree': 1, 'xgbregressor__predictor': 'auto', 'xgbregressor__random_state': 42, 'xgbregressor__reg_alpha': 0, 'xgbregressor__reg_lambda': 1, 'xgbregressor__scale_pos_weight': 1, 'xgbregressor__subsample': 1, 'xgbregressor__tree_method': 'exact', 'xgbregressor__validate_parameters': 1, 'xgbregressor__verbosity': None, 'elasticnet__alpha': 0.001, 'elasticnet__copy_X': True, 'elasticnet__fit_intercept': True, 'elasticnet__l1_ratio': 0.1, 'elasticnet__max_iter': 1000, 'elasticnet__normalize': 'deprecated', 'elasticnet__positive': False, 'elasticnet__precompute': False, 'elasticnet__random_state': 42, 'elasticnet__selection': 'cyclic', 'elasticnet__tol': 0.0001, 'elasticnet__warm_start': False, 'ridge__alpha': 1.0, 'ridge__copy_X': True, 'ridge__fit_intercept': True, 'ridge__max_iter': None, 'ridge__normalize': 'deprecated', 'ridge__positive': False, 'ridge__random_state': 42, 'ridge__solver': 'auto', 'ridge__tol': 0.001, 'lasso__alpha': 1.0, 'lasso__copy_X': True, 'lasso__fit_intercept': True, 'lasso__max_iter': 1000, 'lasso__normalize': 'deprecated', 'lasso__positive': False, 'lasso__precompute': False, 'lasso__random_state': 42, 'lasso__selection': 'cyclic', 'lasso__tol': 0.0001, 'lasso__warm_start': False}"
